Entity,Code,Year,Gini coefficient,Primary energy consumption per capita (kWh/person),GDP per capita,Human Development Index (UNDP),"Average Total Years of Schooling for Adult Population (Lee-Lee (2016), Barro-Lee (2018) and UNDP (2018))",Net imports (TWh),Oil production per capita (kWh),Urban population (% of total population),Renewables per capita (kWh - equivalent)
Egypt,EGY,2010,0.301914577,10815.5918,10719.29102,0.665,6.5,-1.44,4922.581055,43.01900101,0.482561279
Egypt,EGY,2012,0.282922028,11284.31152,10767,0.675,6.8,-0.4,4673.15332,42.94599915,0.471716888
Egypt,EGY,2015,0.318233581,10511.61426,11159,0.691,7.1,-0.69,4457.499023,42.78499985,0.455032379
Egypt,EGY,2017,0.315339528,11052.19531,11619.68848,0.696,7.2,-0.34,3880.34082,42.70500183,0.427718903
Estonia,EST,1993,0.395034482,45419.49219,12207.18457,0.712,10,-1.6,0,70.6740036,0
Estonia,EST,1995,0.300647959,43380.74219,12881.27832,0.727,10.5,-0.76,0,70.30000305,0.013374961
Estonia,EST,1998,0.376430764,41476.96484,15593.00488,0.763,11.2,-0.39,0,69.73300171,0.027238161
Estonia,EST,2000,0.357843981,39562.89844,16806.97461,0.78,11.7,-0.93,0,69.36799622,0.040222958
Estonia,EST,2001,0.360124548,41535.44922,17696.60938,0.79,11.8,-0.62,0,69.24199677,0.040000118
Estonia,EST,2002,0.357915744,41661.60938,18589.15039,0.799,11.9,-0.69,0,69.11599731,0.077941628
Estonia,EST,2003,0.349096243,45760.43359,19771.74219,0.806,11.9,-1.9,0,68.98899841,0.100803352
Estonia,EST,2004,0.353781887,47009.63672,20803.75781,0.814,12,-1.79,0,68.86199951,0.135118546
Estonia,EST,2005,0.334489426,47554.75781,22518.54102,0.825,12.1,-1.61,0,68.73500061,0.238022964
Estonia,EST,2006,0.336710717,47194.24609,24578.81641,0.832,12.2,-0.75,0,68.60700226,0.280310852
Estonia,EST,2007,0.311801582,54865.39844,26177.87109,0.839,12.2,-2.42,0,68.47899628,0.323173737
Estonia,EST,2008,0.319170781,50634.77344,24429.02148,0.841,12.3,-0.94,0,68.35099792,0.42813028
Estonia,EST,2009,0.314436122,43945.47656,20538.04883,0.839,12.4,0.08,0,68.22299957,1.224855469
Estonia,EST,2010,0.320012011,54912.17578,20713.42578,0.845,12.5,-3.25,0,68.09400177,2.411727295
Estonia,EST,2011,0.324916332,54954.68359,21997,0.853,12.5,-3.56,0,67.96499634,2.709942627
Estonia,EST,2012,0.329157605,55535.67969,23026,0.859,12.5,-2.24,0,67.97399902,3.401984375
Estonia,EST,2013,0.350797851,58653.87891,23436,0.862,12.6,-3.59,0,68.12200165,2.763779053
Estonia,EST,2014,0.345915563,56202.73438,24146,0.864,12.6,-2.75,0,68.26899719,3.0990896
Estonia,EST,2015,0.326703299,52014.26172,24493,0.866,12.7,-0.92,0,68.41600037,3.422008545
Estonia,EST,2016,0.311968259,53594.15625,24857,0.868,12.6,-2.04,0,68.56300354,3.444625732
Finland,FIN,1991,0.228797617,65823.875,25174.89844,0.787,7.7,7.29,0,79.84300232,10.95554883
Finland,FIN,1995,0.23459137,64919.42969,25761.625,0.816,8.6,8.41,0,80.96299744,11.58895898
Finland,FIN,2000,0.271566266,69279.82031,32689.76953,0.858,9.3,11.88,0,82.18299866,13.65008691
Finland,FIN,2003,0.276866041,75609.36719,34607.21875,0.87,9.6,4.85,0,82.63800049,11.03418945
Finland,FIN,2004,0.278977659,75075.3125,35888.61328,0.891,11.9,4.87,0,82.77200317,14.64659766
Finland,FIN,2005,0.276195937,67984.71875,36787.25781,0.895,12,17.01,0,82.90499878,13.23235645
Finland,FIN,2006,0.279990754,72729.67188,38160.70313,0.899,12,11.4,0,83.03700256,12.75306738
Finland,FIN,2007,0.282855715,72236.58594,39998.52734,0.901,12,12.56,0,83.16799927,13.63039063
Finland,FIN,2008,0.278382083,69376.1875,40129.65234,0.904,12.2,12.77,0,83.2990036,15.55953027
Finland,FIN,2009,0.274554457,64030.05469,36662.61328,0.899,12.2,12.09,0,83.42900085,12.28125879
Finland,FIN,2010,0.27714088,69293.14844,37615.11328,0.903,12.3,10.5,0,83.76999664,13.61412305
Finland,FIN,2011,0.276428194,64984.72266,38432,0.907,12.3,13.85,0,84.31300354,13.61787305
Finland,FIN,2012,0.270966304,62920.78906,37704,0.908,12.4,17.44,0,84.84100342,15.71475195
Finland,FIN,2013,0.271939589,62908.94141,37246,0.912,12.3,15.71,0,85.125,14.24753125
Finland,FIN,2014,0.26776976,60472.92969,36858,0.914,12.4,17.97,0,85.17500305,14.95388672
Finland,FIN,2015,0.271020423,60069.14063,36836,0.915,12.4,16.34,0,85.22499847,16.90208594
Finland,FIN,2016,0.270784844,60837.54297,37239,0.918,12.4,18.95,0,85.27500153,16.17470703
France,FRA,1994,0.323305249,48868.04688,28907.97656,0.818,8.4,-63.17,718.7088013,74.74299622,4.184817871
France,FRA,2000,0.310860624,52652.79297,33409.67969,0.849,9.8,-69.48,365.466217,75.8710022,3.551199463
France,FRA,2003,0.314111173,52200.51172,34292.03125,0.857,10.2,-66.41,292.3960571,76.63200378,3.112289551
France,FRA,2004,0.306473396,52241.74609,35093.82422,0.86,10.3,-61.91,280.9689636,76.88300323,3.11899707
France,FRA,2005,0.29834014,51577.12891,35495.46484,0.869,10.4,-60.33,242.4071503,77.12999725,2.767285156
France,FRA,2006,0.296910916,50840.27734,36166.16016,0.874,10.6,-63.34,227.2607117,77.3769989,3.035028564
France,FRA,2007,0.324277274,49658.80078,36845.68359,0.876,10.7,-56.81,209.046936,77.6210022,3.296705078
France,FRA,2008,0.329964768,49541.12109,36761.79297,0.878,10.7,-47.99,205.0747833,77.86799622,3.78111084
France,FRA,2009,0.326612694,46527.65234,35534.92578,0.878,10.8,-25.93,189.8667603,78.11699677,3.585630127
France,FRA,2010,0.337204815,47674.25,36086.72656,0.882,10.9,-30.71,188.193634,78.3690033,3.918962158
France,FRA,2011,0.332947505,45574.32422,36691,0.884,10.9,-56.41,184.641098,78.62200165,3.274751221
France,FRA,2012,0.331148587,45356.55469,36571,0.886,11,-44.52,168.5009613,78.87799835,4.144393066
France,FRA,2013,0.325126351,45605.46484,36632,0.889,11.2,-48.46,164.7293701,79.13500214,4.770074219
France,FRA,2014,0.32262184,43488.17578,36527,0.894,11.4,-67.19,157.4425964,79.39399719,4.548549316
France,FRA,2015,0.327043351,43569.07813,36827,0.898,11.5,-64.06,165.4458008,79.65499878,4.42112793
France,FRA,2016,0.319237441,42694.41797,37124,0.899,11.5,-41.5,162.882019,79.91699982,4.685817871
Germany,DEU,1991,0.294398475,51460.5625,26769.96094,0.809,8.9,-0.57,566.7006836,73.26899719,0.654041992
Germany,DEU,1992,0.291688769,50139.80469,27385.05469,0.814,9.1,-5.32,501.2463379,73.36000061,0.76235321
Germany,DEU,1993,0.28675587,49628.23047,27250.70117,0.824,9.3,0.87,481.2070923,73.49700165,0.785884888
Germany,DEU,1994,0.292444552,48917.83594,28140.05664,0.829,9.5,2.34,459.7467346,73.70999908,0.850990967
Germany,DEU,1995,0.289876628,48987.68359,28868.94531,0.834,9.7,4.82,461.3564758,73.92199707,0.925470459
Germany,DEU,1996,0.283749419,50487.71094,29349.98242,0.839,9.8,-5.27,464.1329956,74.13300323,0.849402466
Germany,DEU,1997,0.283144724,49793.91406,30186.94531,0.844,10,-2.35,436.4957886,74.34200287,0.898041565
Germany,DEU,1998,0.282861958,49379.60156,31129.58398,0.85,10.2,-0.64,459.8601685,74.5510025,0.973057129
Germany,DEU,1999,0.291181605,48698.40625,32087.60352,0.855,10.3,1.04,428.7502747,74.75800323,1.084798828
Germany,DEU,2000,0.289400222,48994.30078,33367.28516,0.868,11.2,3.06,498.7854309,74.96499634,1.414520142
Germany,DEU,2001,0.300966951,49878.51953,34260.28906,0.877,11.7,3.66,505.2398987,75.16999817,1.467010864
Germany,DEU,2002,0.299411363,49202.38672,34590.92969,0.883,12.1,10,535.8604736,75.37400055,1.741091431
Germany,DEU,2003,0.300628368,49139.27734,34716.44141,0.889,12.5,-3.27,562.052002,75.57700348,1.789647461
Germany,DEU,2004,0.302880037,49112.875,35528.71484,0.897,12.9,-2.62,529.1055908,75.77899933,2.218230957
Germany,DEU,2005,0.318065533,48560.02734,36205.57422,0.903,13.3,-4.57,520.3585815,75.98000336,2.529209473
Germany,DEU,2006,0.311941216,49862.19531,38014.13672,0.911,13.6,-16.98,526.078064,76.17900085,3.004847656
Germany,DEU,2007,0.313695959,47902.66406,39752.20703,0.915,13.7,-16.56,517.6908569,76.37799835,3.666389893
Germany,DEU,2008,0.309044437,48536.66797,40715.43359,0.917,13.7,-20.1,470.884613,76.57499695,3.794415771
Germany,DEU,2009,0.304794277,45638.83984,38962.9375,0.917,13.8,-12.27,431.3470459,76.77100372,3.858435059
Germany,DEU,2010,0.30319774,47597.33984,41109.58203,0.921,13.8,-14.95,384.6320801,76.96600342,4.184981445
Germany,DEU,2011,0.30847554,45891.50391,43189,0.926,13.9,-3.77,400.1895752,77.16000366,4.849338867
Germany,DEU,2012,0.310557889,46459.08984,43320,0.928,14,-20.54,400.7061462,77.16999817,5.528491699
Germany,DEU,2013,0.314524666,47656.90234,43413,0.928,14,-32.19,403.0294495,77.18000031,5.749011719
Germany,DEU,2014,0.308718557,45525.26953,43922,0.93,14,-33.88,374.5817261,77.19000244,6.045230469
Germany,DEU,2015,0.315833424,46198.07422,44293,0.933,14.1,-48.28,372.8468018,77.19999695,6.848191406
Germany,DEU,2016,0.315743259,46725.08984,44689,0.934,14.1,-50.52,360.5985413,77.22399902,6.825280273
Greece,GRC,1995,0.369755724,29481.54883,17148.19727,0.768,8.2,0.8,555.6201782,72.1190033,0.980777466
Greece,GRC,2000,0.342391949,33662.57422,20965.33203,0.796,8.6,-0.01,307.9247437,72.71600342,1.105725464
Greece,GRC,2003,0.32762338,35504.08984,24380.06641,0.825,9.3,2.09,178.7623291,73.68900299,1.525838623
Greece,GRC,2004,0.3359099,35445.48438,25780.38477,0.835,9.6,2.82,172.2097473,74.07299805,1.521045898
Greece,GRC,2005,0.345982328,35600.19922,26091.52344,0.845,9.8,3.78,150.8342285,74.45200348,1.637724976
Greece,GRC,2006,0.351238048,36772.04688,27731.11133,0.851,9.9,4.2,104.2790756,74.82700348,1.95698999
Greece,GRC,2007,0.339535755,37709.89453,28822.91602,0.849,10,4.36,71.12326813,75.1989975,1.174167603
Greece,GRC,2008,0.335893624,36872.10156,28907.92578,0.857,10.1,5.61,57.62611389,75.56800079,1.470142212
Greece,GRC,2009,0.336190574,35830.66016,27839.89844,0.858,10.1,4.37,67.60073853,75.93199921,2.09370166
Greece,GRC,2010,0.341033282,34374.14453,26517.46484,0.856,10.3,5.71,136.0380707,76.29199982,2.689636963
Greece,GRC,2011,0.34849412,33813.90234,24349,0.852,10.3,3.23,102.5803299,76.64900208,2.08267749
Greece,GRC,2012,0.362510008,31966.3418,22693,0.854,10.3,1.78,98.52171326,77.0039978,2.59019873
Greece,GRC,2013,0.361273606,30180.49609,22118,0.856,10.4,1.89,73.64467621,77.35500336,3.650467041
Greece,GRC,2014,0.358095055,28477.06641,22344,0.864,10.5,8.82,68.87752533,77.70200348,3.092565674
Greece,GRC,2015,0.360002595,28922.80273,22442,0.866,10.6,9.61,64.09153748,78.04599762,3.762378174
Greece,GRC,2016,0.349586399,28499.70313,22574,0.868,10.8,8.8,190.1338196,78.38700104,3.769156006
Hungary,HUN,1991,0.296339535,29120.61719,9255.90918,0.701,9,7.35,2784.172607,65.71299744,0.062748768
Hungary,HUN,1993,0.279409738,27147.23633,9294.463867,0.719,9.7,2.47,2694.584473,65.46099854,0.05940274
Hungary,HUN,1994,0.332893951,27376.18359,9772.223633,0.733,10,2.03,2974.938965,65.33499908,0.059832897
Hungary,HUN,1998,0.263819211,28154.88477,11663.02832,0.754,10.3,0.74,2423.132813,64.82900238,0.063218895
Hungary,HUN,1999,0.27635403,28162.16992,12316.72363,0.761,10.2,1.06,2285.557129,64.70200348,0.072463539
Hungary,HUN,2000,0.272205813,27416.49805,13129.27344,0.769,10.2,3.44,2443.452148,64.57499695,0.071800484
Hungary,HUN,2001,0.269244844,28156.10742,13933.56152,0.777,10.3,3.17,2408.100342,64.66999817,0.075816055
Hungary,HUN,2002,0.268378903,27922.36328,14899.30664,0.784,10.3,4.26,1911.026245,65.08100128,0.069167229
Hungary,HUN,2003,0.309257555,28042.35742,15829.89941,0.792,10.5,6.94,1950.303833,65.48899841,0.100724068
Hungary,HUN,2004,0.300224274,28564.54883,16999.00586,0.795,10.6,7.47,2137.626465,65.89600372,0.288928772
Hungary,HUN,2005,0.301910202,30614.95313,18140.61719,0.804,10.9,6.23,1876.723267,66.36499786,0.584944702
Hungary,HUN,2006,0.289589177,30247.68359,19253.0625,0.811,11.1,7.21,1793.03833,66.89499664,0.466060394
Hungary,HUN,2007,0.311550914,29943.51563,19763.79102,0.813,11.3,3.99,1541.771851,67.42099762,0.588004883
Hungary,HUN,2008,0.275140432,29619.70703,20380.63086,0.818,11.5,3.9,1591.480103,67.94300079,0.736989563
Hungary,HUN,2009,0.269596398,27370.49414,19461.07031,0.818,11.7,5.51,1576.039063,68.45999908,0.905445374
Hungary,HUN,2010,0.294442259,27971.11914,20036.33398,0.823,11.9,5.2,1404.328613,68.91100311,0.938798279
Hungary,HUN,2011,0.291583423,27210.41602,20886,0.827,12,6.64,1257.410156,69.35800171,0.836364624
Hungary,HUN,2012,0.308041866,25462.55664,20631,0.83,12.2,7.97,1259.734131,69.6780014,0.811365417
Hungary,HUN,2013,0.315041022,24210.47656,21126,0.835,12,11.88,1246.234375,69.95300293,0.859612122
Hungary,HUN,2014,0.309176611,24306.55469,22040,0.833,11.8,13.39,1119.725464,70.22699738,0.975238586
Hungary,HUN,2015,0.304082302,25679.01367,22788,0.834,11.8,13.69,1157.320435,70.5,0.999644348
Hungary,HUN,2016,0.303276185,26202.88477,23279,0.835,11.9,12.71,1289.578247,70.77899933,1.003663391
Iceland,ISL,2003,0.26836037,121846.7891,33920.70703,0.881,9.8,0,0,92.78900146,84.90483594
Iceland,ISL,2004,0.279821402,122914.9922,36209.24219,0.885,9.9,0,0,92.91400146,84.68374219
Iceland,ISL,2005,0.290024469,121719.0313,37884.05859,0.889,10,0,0,93.03700256,83.55932031
Iceland,ISL,2006,0.302451505,131393.75,38707.21484,0.891,10.2,0,0,93.15899658,93.1821875
Iceland,ISL,2007,0.294709597,147520.5,41111.15625,0.897,10.3,0,0,93.27799988,109.6102266
Iceland,ISL,2008,0.317892785,181598.3906,40810.23047,0.89,10.4,0,0,93.39499664,147.3700469
Iceland,ISL,2009,0.2865641,178306.5469,37701.85156,0.89,10.5,0,0,93.51100159,147.1075469
Iceland,ISL,2010,0.261716196,176018.2031,36272.6875,0.891,10.6,0,0,93.5739975,146.229375
Iceland,ISL,2011,0.268307995,174289.0625,36740,0.901,11,0,0,93.58699799,145.1374375
Iceland,ISL,2012,0.267694247,174726,36990,0.909,11.5,0,0,93.59999847,145.9669063
Iceland,ISL,2013,0.254029149,179455.2969,38258,0.92,11.9,0,0,93.63300323,149.1127188
Iceland,ISL,2014,0.278004157,178427.1406,38563,0.925,12.2,0,0,93.66699982,147.644625
Iceland,ISL,2015,0.267879714,185343.625,39727,0.927,12.2,0,0,93.69999695,151.6156563
Iceland,ISL,2016,0.272411053,184948.8594,42085,0.933,12.4,0,0,93.73500061,147.7999844
India,IND,2004,0.344063046,3848.699951,3212.510986,0.526,4.7,1.7,374.0857239,28.90299988,0.28714566
India,IND,2009,0.353803358,4929.873047,4270.708008,0.57,5.3,5.3,362.9022522,30.58699989,0.319138794
India,IND,2011,0.357125753,5319.342773,4768,0.591,5.4,5.12,398.8664856,31.27599907,0.399022125
India,IND,2015,0.347064363,6129.212402,5794,0.627,6.3,0.09,365.4768982,32.77700043,0.440362183
India,IND,2016,0.347732336,6325.987793,6125,0.636,6.4,-1.09,353.1791077,33.18199921,0.443540131
India,IND,2017,0.359430473,6499.73877,6449.113281,0.64,6.4,-1.59,351.309967,33.59999847,0.488252258
Indonesia,IDN,2000,0.29458434,5501.185547,5384.386719,0.606,6.7,0,3948.457275,42.0019989,0.205394501
Indonesia,IDN,2001,0.300239283,5812.31543,5526.147461,0.612,6.9,0,3697.632568,42.78300095,0.239024872
Indonesia,IDN,2002,0.328337979,5889.157227,5720.281738,0.618,7,0,3388.481201,43.56800079,0.216945572
Indonesia,IDN,2003,0.330267025,6303.228027,5938.87793,0.624,7.2,0,3043.168457,44.35599899,0.203032928
Indonesia,IDN,2004,0.338532798,6159.269531,6180.910156,0.629,7.3,0,2893.368408,45.14899826,0.211014343
Indonesia,IDN,2005,0.340578444,6253.299316,6482.012207,0.632,7.4,0,2760.666748,45.94200134,0.220580505
Indonesia,IDN,2006,0.353005561,6299.824219,6782.624512,0.641,7.9,0,2547.234375,46.73799896,0.202873779
Indonesia,IDN,2007,0.366646878,6666.067871,7157.312988,0.642,7.1,0,2394.057129,47.53499985,0.224683212
Indonesia,IDN,2008,0.360602546,6639.208984,7633.166016,0.646,7.1,0,2441.237549,48.33499908,0.238117371
Indonesia,IDN,2009,0.359931722,6759.699219,7935.844238,0.656,7.4,0,2359.302734,49.13399887,0.247078766
Indonesia,IDN,2010,0.372053374,7312.889648,8386.433594,0.661,7.4,0,2338.296387,49.91400146,0.316371765
Indonesia,IDN,2011,0.404581494,7689.199219,8849,0.669,7.6,0,2197.110107,50.59500122,0.260556
Indonesia,IDN,2012,0.40459641,7858.272461,9285,0.675,7.6,0,2086.918213,51.27600098,0.272789185
Indonesia,IDN,2013,0.407911805,7477.998047,9703,0.681,7.8,0,1956.679443,51.95500183,0.323842468
Indonesia,IDN,2014,0.40175667,7474.07666,10090,0.683,7.8,0.01,1867.253784,52.63499832,0.33473642
Indonesia,IDN,2015,0.40397369,7528.859375,10484,0.686,7.9,0.01,1826.518188,53.31299973,0.285566467
Indonesia,IDN,2016,0.393002781,7511.089355,10911,0.691,8,0.69,1896.370117,53.98899841,0.411534119
Indonesia,IDN,2017,0.38785263,7757.208008,11364.55371,0.694,8,1.12,1799.414673,54.6590004,0.409873291
Iran,IRN,2005,0.435586412,27812.99805,13110.14258,0.695,7,-0.68,34653.94922,67.55799866,0.595932007
Iran,IRN,2006,0.447520372,30051.41602,14185.75293,0.731,9.1,-0.23,34718.15234,68.23899841,0.751507141
Iran,IRN,2009,0.420500246,32716.20508,16575.07031,0.747,8.8,-4.08,33047.17578,70.04499817,0.266210663
Iran,IRN,2013,0.373595078,34722.03125,16248,0.784,9.8,-7.88,25800.66797,72.29499817,0.529757507
Iran,IRN,2014,0.387832928,35839.64453,16493,0.788,9.8,-5.89,26129.74414,72.83000183,0.516166382
Iran,IRN,2015,0.394710043,35162.70703,16253,0.789,9.8,-2.67,26706.1582,73.35800171,0.460211823
Iran,IRN,2016,0.399651967,36307.19141,16783,0.796,9.8,-2.47,31594.19141,73.87999725,0.525185669
Iran,IRN,2017,0.408029421,37305.30078,17686.80469,0.798,9.8,-4.32,33437.4375,74.39399719,0.582741394
Iraq,IRQ,2006,0.286006124,10918.125,7117.613281,0.636,5.9,2.69,41532.51172,68.81900024,0.517366211
Iraq,IRQ,2012,0.29541857,13390.52441,12652,0.659,6.6,10.17,55183.26953,69.43199921,0.37805069
Ireland,IRL,1994,0.369142046,36346.63672,22004.81445,0.789,10.3,0,0,57.73099899,0.77821936
Ireland,IRL,1995,0.370450923,36800.89063,24266.14258,0.795,10.4,-0.02,0,57.94900131,0.600096191
Ireland,IRL,1996,0.356221354,38623.17578,26562.9082,0.801,10.5,-0.13,0,58.17300034,0.625078918
Ireland,IRL,2000,0.330052052,45658.53125,38806.5,0.857,10.8,0.1,0,59.15499878,0.932189636
Ireland,IRL,2002,0.322902564,46538.59766,43012.81641,0.871,11.2,0.5,0,59.64899826,1.037182373
Ireland,IRL,2003,0.328876228,44505.26563,44372.75781,0.88,11.4,1.17,0,59.92499924,0.835598511
Ireland,IRL,2004,0.336096378,44236.09766,47028.86328,0.89,11.6,1.57,0,60.20199966,0.998310608
Ireland,IRL,2005,0.337540111,45269.58594,49223.38281,0.896,11.7,2.04,0,60.47700119,1.305869141
Ireland,IRL,2006,0.327279551,45252.21484,51296.19531,0.902,11.8,1.78,0,60.73799896,1.675192505
Ireland,IRL,2007,0.319467716,45564.89453,52322.23047,0.908,11.9,1.33,0,60.93999863,1.842032837
Ireland,IRL,2008,0.309062183,44450.94531,49583.14063,0.908,12,0.45,0,61.14099884,2.301122559
Ireland,IRL,2009,0.326825484,39914.21094,47375.73438,0.906,12.1,0.76,0,61.34199905,2.575640381
Ireland,IRL,2010,0.322970953,39329.28125,48623.80859,0.909,12.2,0.47,0,61.54199982,2.301979248
Ireland,IRL,2011,0.328746936,37313.51953,48980,0.895,10.9,0.49,0,61.74200058,3.291104492
Ireland,IRL,2012,0.332207517,36509.53906,48333,0.902,11.3,0.41,0,61.94200134,3.168837158
Ireland,IRL,2013,0.334891901,35686.83203,48743,0.911,11.8,2.24,0,62.14099884,3.369316895
Ireland,IRL,2014,0.318764525,35472.03125,52651,0.921,12.3,2.15,0,62.34000015,3.795588867
Ireland,IRL,2015,0.318215398,37503.40625,54278,0.929,12.3,0.67,0,62.5379982,4.599877441
Ireland,IRL,2016,0.328075984,38689.75781,56597,0.934,12.5,-0.71,0,62.73699951,4.360083984
Israel,ISR,2001,0.389476621,37489.74219,25427.32031,0.857,12.1,-1.4,8.36645031,91.26699829,0.00969455
Israel,ISR,2002,0.395594227,37570.36719,24823.55273,0.865,12.1,-1.39,10.27391243,91.33000183,0.015139903
Israel,ISR,2003,0.40722571,38041.16797,24545.24414,0.865,12.2,-1.47,6.057264805,91.39299774,0.019862671
Israel,ISR,2004,0.414563007,38081.58203,25210.87891,0.868,12.2,-1.46,7.452103138,91.45600128,0.017569649
Israel,ISR,2005,0.422676225,37489.66016,25686.40625,0.872,12.3,-1.67,9.707213402,91.51799774,0.017102926
Israel,ISR,2006,0.415553224,36533.96094,26571.25586,0.872,12.1,-1.84,9.487556458,91.58000183,0.010647971
Israel,ISR,2007,0.410986336,37287.85547,27624.88281,0.881,12.5,-2.08,9.256840706,91.64099884,0.0099111
Israel,ISR,2008,0.416426794,37423.61719,27857.61914,0.88,12.6,-3.67,9.052575111,91.70200348,0.013185324
Israel,ISR,2009,0.426339505,35508.58594,27644.69727,0.882,12.6,-3.78,8.815387726,91.76300049,0.040787186
Israel,ISR,2010,0.425270246,36141.08594,28575.53125,0.887,12.6,-3.97,8.627504349,91.8259964,0.067686134
Israel,ISR,2011,0.414441639,36126.10938,29370,0.892,12.7,-4.22,33.01512527,91.89199829,0.115131317
Israel,ISR,2012,0.416095964,37155.87109,29517,0.893,12.8,-4.43,32.54975891,91.95999908,0.178768158
Israel,ISR,2013,0.402248247,34621.18359,30257,0.895,12.8,-4.68,31.95768356,92.03099823,0.2037211
Israel,ISR,2014,0.397574889,33268.98438,30686,0.899,12.9,-4.84,31.47193527,92.10399628,0.335914307
Israel,ISR,2015,0.397195299,34552.80859,30954,0.901,13,-5.2,30.9817009,92.17900085,0.449122101
Israel,ISR,2016,0.390130153,34691.59375,31701,0.902,13,-5.55,30.56667328,92.2559967,0.60976709
Italy,ITA,1991,0.314683259,33511.91406,26570.36328,0.774,7.4,35.08,882.515625,66.70600128,2.352567383
Italy,ITA,1993,0.355378879,32607.19727,26902.39844,0.786,7.7,39.43,943.4520264,66.80200195,2.330737793
Italy,ITA,1995,0.352380637,33868.24609,28666.35156,0.8,7.9,37.43,1065.068726,66.92199707,2.13785376
Italy,ITA,1998,0.366607869,35503.76563,30649.62891,0.819,8.3,40.73,1152.481812,67.10199738,2.416440918
Italy,ITA,2000,0.352528098,37029.53516,32716.98047,0.83,8.6,44.35,940.7766113,67.22200012,2.64970166
Italy,ITA,2003,0.349313086,37345.60938,33917.80078,0.847,8.9,50.97,1125.35498,67.50099945,2.36736792
Italy,ITA,2004,0.342951163,37921.99609,34472.12891,0.852,9.1,45.63,1092.769897,67.62000275,2.738103271
Italy,ITA,2005,0.338336056,37752.30078,34872.125,0.857,9.2,49.15,1219.388916,67.73799896,2.428810791
Italy,ITA,2006,0.33697396,37409.80078,35713.80469,0.862,9.3,44.99,1148.519531,67.85600281,2.517675293
Italy,ITA,2007,0.328907356,36568.12891,36310.73438,0.866,9.4,46.28,1159.981323,67.97399902,2.352051025
Italy,ITA,2008,0.337701023,35842.31641,35942.9375,0.868,9.5,40.03,1034.807251,68.09200287,2.937392334
Italy,ITA,2009,0.338357704,33359.01953,34055.22656,0.868,9.6,44.96,899.8283081,68.20899963,3.53121875
Italy,ITA,2010,0.347213083,34331.64453,34765.9375,0.87,9.7,44.16,1000.915649,68.32700348,3.924384521
Italy,ITA,2011,0.350572145,33528.16797,35151,0.875,9.8,45.73,1036.141357,68.44400024,4.171925293
Italy,ITA,2012,0.351556106,32463.17188,34068,0.874,9.9,43.1,1048.109863,68.68399811,4.598646973
Italy,ITA,2013,0.349118492,30890.7793,33094,0.876,10.3,42.14,1063.428101,68.97899628,5.440081055
Italy,ITA,2014,0.346573283,29172.83789,32829,0.874,10.1,43.72,1109.859253,69.27200317,5.758648438
Italy,ITA,2015,0.353974365,29893.59766,33118,0.876,10.2,46.38,1050.182861,69.56500244,5.181958008
Italy,ITA,2016,0.352462496,29953.07422,33419,0.878,10.2,37.03,720.7545776,69.85500336,5.094777832
Italy,ITA,2017,0.359280009,30297.49609,34027.33594,0.88,10.2,37.76,795.1309204,70.14399719,4.892966309
Japan,JPN,2008,0.348423151,47248.34766,35496.22656,0.881,11.4,0,82.22229767,89.10299683,2.282501221
Japan,JPN,2010,0.321003204,45958.19141,35011.40234,0.885,11.5,0,72.51013184,90.81199646,2.612669678
Japan,JPN,2013,0.328547286,42957.72656,36354,0.899,12.2,0,66.29250336,91.22599792,2.633294678
Kazakhstan,KAZ,2001,0.359647586,27913.20703,10589.10254,0.7,10.7,1.8,31271.08398,56.17100143,1.592243042
Kazakhstan,KAZ,2002,0.3481114,28307.85352,11640.17969,0.713,11,0.39,36709.06641,56.24399948,1.732557739
Kazakhstan,KAZ,2003,0.336914788,30774.13086,12726.28711,0.725,11.2,-1.47,39625.29688,56.31700134,1.65643457
Kazakhstan,KAZ,2004,0.318387585,32380.46484,13929.72949,0.737,11.5,-2.17,45377.08594,56.38999939,1.522392334
Kazakhstan,KAZ,2005,0.3982604,32949.13281,15233.84082,0.747,11.7,-0.13,46430.89453,56.46300125,1.460441284
Kazakhstan,KAZ,2006,0.302438652,35120.09375,16786.55469,0.754,11.7,0.22,48659.27734,56.5359993,1.421318726
