Entity,Code,Year,Gini coefficient,Primary energy consumption per capita (kWh/person),GDP per capita,Human Development Index (UNDP),"Average Total Years of Schooling for Adult Population (Lee-Lee (2016), Barro-Lee (2018) and UNDP (2018))",Net imports (TWh),Oil production per capita (kWh),Urban population (% of total population),Renewables per capita (kWh - equivalent)
Kazakhstan,KAZ,2007,0.300840563,38539.32813,18181.06055,0.759,11.6,0.08,49758.375,56.60900116,1.471498779
Kazakhstan,KAZ,2008,0.284964438,40230.83594,18665.76563,0.759,11.5,0.29,51856.80078,56.68199921,1.321547363
Kazakhstan,KAZ,2009,0.282088668,35695.53516,18750.54102,0.763,11.5,-0.67,55452.94922,56.75500107,1.197490479
Kazakhstan,KAZ,2010,0.279545118,37803.17969,19964.5293,0.765,11.4,1.16,57024.45703,56.82699966,1.370008789
Kazakhstan,KAZ,2011,0.279838438,42281.25391,21302,0.772,11.5,0.79,56464.95313,56.90000153,1.318792358
Kazakhstan,KAZ,2012,0.281688218,43767.34766,22089,0.781,11.5,1.32,55040.92578,56.97299957,1.250528198
Kazakhstan,KAZ,2013,0.27065428,43254.9375,23131,0.788,11.6,-0.85,56222.20703,57.04600143,1.238338379
Kazakhstan,KAZ,2014,0.270158598,43454.02734,23841,0.793,11.7,-1.17,54517.69922,57.11800003,1.295995361
Kazakhstan,KAZ,2015,0.268036674,40597.64063,23850,0.797,11.7,0,53063.01172,57.19100189,1.447885254
Kazakhstan,KAZ,2016,0.272253251,40861.12109,23842,0.797,11.7,-1.25,51259.32813,57.26399994,1.799569946
Kazakhstan,KAZ,2017,0.274502759,42400.48828,24556.91211,0.8,11.8,-4.36,55950.08203,57.33599854,1.714110474
Latvia,LVA,1993,0.269931311,19032.93359,8439.330078,0.667,8.4,2.5,0,68.7990036,3.292848389
Latvia,LVA,1995,0.30977489,17767.04883,8709.070313,0.673,8.9,2.26,0,68.75,3.462132813
Latvia,LVA,1996,0.316418652,16727.7207,8947.268555,0.68,9,3.23,0,68.65000153,2.219974854
Latvia,LVA,1997,0.343925918,17026.91211,9773.499023,0.692,9.1,1.82,0,68.59999847,3.56168042
Latvia,LVA,1998,0.33264853,18704.44531,10429.7666,0.705,9.2,0.53,0,68.4509964,5.253256836
Latvia,LVA,2002,0.350912337,17587.11523,13015.47461,0.76,10.6,2.35,0,67.84999847,3.110804199
Latvia,LVA,2003,0.365286016,17572.2207,14142.12402,0.774,11.2,2.63,0,67.80000305,2.943606201
Latvia,LVA,2004,0.349571283,19989.99414,15371.18164,0.788,11.7,2.1,0,67.90000153,4.046457275
Latvia,LVA,2005,0.389814837,20851.59766,17069.65625,0.802,12.1,2.15,0,68,4.348305176
Latvia,LVA,2006,0.356027663,20018.94141,19128.68945,0.809,12.2,2.51,0,67.96700287,3.570709961
Latvia,LVA,2007,0.360469299,20893.67578,21042.36719,0.818,12.3,3,0,67.90000153,3.644904541
Latvia,LVA,2008,0.358178987,21294.41797,20342.19922,0.821,12.2,2.52,0,67.83399963,4.164933105
Latvia,LVA,2009,0.348317406,20432.49805,17582.11133,0.818,12.3,1.65,0,67.81400299,4.635283203
Latvia,LVA,2010,0.350344102,23444.02344,17140.22656,0.816,12.5,0.87,0,67.84100342,4.774619141
Latvia,LVA,2011,0.357743693,21178.91992,18428,0.821,12.6,1.24,0,67.8690033,4.080862061
Latvia,LVA,2012,0.352376885,22197.80273,19405,0.824,12.6,1.69,0,67.89700317,5.491104492
Latvia,LVA,2013,0.355005706,21644.9082,20129,0.833,12.7,1.36,0,67.92500305,4.823478516
Latvia,LVA,2014,0.35115233,20158.79688,20751,0.838,12.9,2.32,0,67.95200348,3.864837646
Latvia,LVA,2015,0.342044352,20893.63086,21488,0.841,12.8,1.82,0,67.98000336,3.945427979
Latvia,LVA,2016,0.343296299,22540.10938,22092,0.844,12.8,1.03,0,68.02100372,4.936748535
Lithuania,LTU,1993,0.336411363,27852.19336,8621.09668,0.701,9.5,-2.73,274.4130554,67.40399933,0.316591248
Lithuania,LTU,1996,0.322603226,29770.96875,8793.701172,0.712,10,-5.16,526.8994751,67.22499847,0.267492737
Lithuania,LTU,1998,0.32103118,29860.28906,10382.11719,0.736,10.4,-6.08,969.480896,67.10600281,0.346839905
Lithuania,LTU,1999,0.32015238,25013.03516,10336.39551,0.744,10.6,-2.68,829.7003784,67.04599762,0.34687674
Lithuania,LTU,2000,0.316749339,22283.80664,10806.87402,0.756,10.7,-1.34,1078.726563,66.98600006,0.286508179
Lithuania,LTU,2001,0.320122746,26267.60742,11606.72852,0.768,10.9,-3.96,1731.713745,66.91899872,0.277128204
Lithuania,LTU,2002,0.319155676,28268.63477,12490.62109,0.779,11.1,-6.49,1615.545776,66.82800293,0.302983398
Lithuania,LTU,2003,0.354564869,29906.59766,13917.50781,0.791,11.3,-7.53,1430.433594,66.73699951,0.282677155
Lithuania,LTU,2004,0.352040158,30455.98047,14995.7666,0.798,11.5,-7.19,1140.389038,66.64600372,0.365068573
Lithuania,LTU,2005,0.353022075,27952.48633,16417.94922,0.809,11.8,-2.97,825.6516113,66.63500214,0.394120331
Lithuania,LTU,2006,0.344189871,27100.73828,17916.05859,0.817,12,-0.43,699.9987793,66.70600128,0.37801178
Lithuania,LTU,2007,0.347971889,30058.61328,20138.47266,0.825,12.1,-1.37,596.3242798,66.77700043,0.509878876
Lithuania,LTU,2008,0.370556567,30223.07227,20879.80273,0.831,12.2,-0.96,589.4471436,66.84799957,0.534732056
Lithuania,LTU,2009,0.372259874,28171.85547,17983.34961,0.822,11.5,-2.93,397.5328064,66.84200287,0.615976196
Lithuania,LTU,2010,0.336193059,21040.05469,18663.76172,0.824,11.6,5.99,403.0612488,66.75700378,0.829046509
Lithuania,LTU,2011,0.324910525,22132.96289,20243,0.828,11.8,6.74,408.3453369,66.74099731,1.016958252
Lithuania,LTU,2012,0.350986815,22509.18945,21303,0.831,11.7,6.62,414.5516052,66.86399841,1.097021118
Lithuania,LTU,2013,0.353111465,21054.22656,22274,0.836,11.9,6.95,418.4508972,66.98600006,1.437321899
Lithuania,LTU,2014,0.37681442,20573.96875,23252,0.851,13,7.62,423.7232666,67.10800171,1.441749023
Lithuania,LTU,2015,0.373752238,21786.64063,23889,0.852,13,7.21,429.4501343,67.23000336,1.618860962
Lithuania,LTU,2016,0.38391206,22514.61523,24743,0.855,13,8.27,436.9331055,67.36599731,2.019796387
Luxembourg,LUX,1991,0.267893972,103347.0078,39198.30078,0.79,8.9,4.15,0,81.12999725,0.758371521
Luxembourg,LUX,1994,0.269444385,96935.625,40990.71094,0.803,9.2,4.46,0,82.48200226,0.751523682
Luxembourg,LUX,1997,0.3015988,81334.02344,42311.34375,0.826,9.7,5.19,0,82.77899933,0.734084351
Luxembourg,LUX,2000,0.304473022,85309.99219,50063.82422,0.855,10.3,5.71,0,84.21600342,1.169062622
Luxembourg,LUX,2003,0.301874724,102173.3984,51717.03125,0.864,10.9,3.76,0,85.74299622,0.937346008
Luxembourg,LUX,2004,0.301726978,114602.1719,52624.16406,0.872,11.1,3.37,0,86.17700195,1.274398071
Luxembourg,LUX,2005,0.308408079,114782.5703,53262.09375,0.878,11.3,3.26,0,86.59799957,1.340569824
Luxembourg,LUX,2006,0.309481202,110879.3281,54920.80859,0.881,11.5,3.56,0,87.00900269,1.542188599
Luxembourg,LUX,2007,0.311337503,105546.1328,58369.70313,0.888,11.7,3.96,0,87.40899658,1.623254395
Luxembourg,LUX,2008,0.325615448,102514.3047,56383.19141,0.89,11.7,4.35,0,87.80000305,1.689576538
Luxembourg,LUX,2009,0.31196918,95849.96094,52731.39063,0.883,11.8,3.42,0,88.1780014,1.569182983
Luxembourg,LUX,2010,0.305043781,98674.39063,54086.33594,0.889,11.8,4.06,0,88.54699707,1.533794434
Luxembourg,LUX,2011,0.320541196,94011.14063,54031,0.892,11.8,4.48,0,88.90599823,1.383203491
Luxembourg,LUX,2012,0.343471485,90331.52344,52562,0.892,11.8,4.11,0,89.24900055,1.670888794
Luxembourg,LUX,2013,0.320360461,84217.17188,53411,0.892,11.8,4.94,0,89.5739975,1.940539185
Luxembourg,LUX,2014,0.311583177,79843.5625,55102,0.895,12,4.89,0,89.88400269,2.043030151
Luxembourg,LUX,2015,0.329222329,75933.21094,55972,0.899,12,5.6,0,90.17900085,2.157916748
Luxembourg,LUX,2016,0.317279828,73298.33594,57006,0.904,12.1,6.3,0,90.45999908,2.237456543
Malaysia,MYS,2003,0.464162024,28914.08984,14362.15527,0.731,8,-0.1,16675.41211,64.77999878,0.651496094
Malaysia,MYS,2006,0.447523495,32241.07813,16353.92383,0.737,8.2,-2.32,14281.30957,67.48300171,0.762664978
Malaysia,MYS,2008,0.454797122,34248.24219,17865.64063,0.761,9.4,-0.48,14342.05176,69.22499847,0.898867065
Malaysia,MYS,2011,0.439435968,33118.42969,19390,0.778,10.1,0.36,12041.42383,71.60900116,0.946978577
Malaysia,MYS,2013,0.413488267,36865.87891,20760,0.785,10.1,0.19,11332.29492,72.93000031,1.223782471
Malaysia,MYS,2015,0.410663984,36812.39844,22432,0.795,10.2,0.01,12366.78027,74.21299744,1.342192871
Mexico,MEX,2000,0.525839657,16542.51367,12613.39648,0.702,6.7,0.87,20028.7793,74.72200012,1.18293811
Mexico,MEX,2002,0.500886546,16385.01367,12645.50391,0.71,7,0.2,20337.91992,75.36499786,0.892825684
Mexico,MEX,2004,0.500300763,16937.57813,13287.59961,0.724,7.4,-1.27,21147.18359,75.99700165,0.898240845
Mexico,MEX,2005,0.501203587,17774.1543,13655.80078,0.728,7.6,-1.67,20460.26953,76.30799866,0.972839294
Mexico,MEX,2006,0.489360528,18073.47852,14287.55859,0.736,8,-0.78,19737.79297,76.61599731,1.009600098
Mexico,MEX,2008,0.498838477,18015.78125,14808.08984,0.742,8,-1.1,16466.17383,77.22200012,1.206357788
Mexico,MEX,2010,0.472139094,17861.31445,14697.29785,0.743,8,-0.95,14841.7041,77.81500244,1.122248413
Mexico,MEX,2012,0.48713466,18313.37305,15639,0.757,8.6,1.06,14266.23047,78.40499878,1.000290955
Mexico,MEX,2014,0.48722439,17839.47656,15856,0.761,8.4,-0.53,13271.6377,78.99299622,1.200079712
Mexico,MEX,2016,0.476777128,17609.23828,16133,0.772,8.6,0.26,11458.71484,79.57700348,1.079708984
Morocco,MAR,2000,0.406370084,4079.485596,4753.638184,0.53,3.4,2,6.418351173,53.33499908,0.080308113
Morocco,MAR,2006,0.407183025,5335.519531,6076.952637,0.586,4,2,3.988636732,55.74599838,0.107684074
Morocco,MAR,2013,0.395485087,6326.899414,7619,0.645,4.8,5.4,2.915256739,59.70000076,0.323341125
Netherlands,NLD,1990,0.31090073,60855.85156,27515,0.829,10.34,9.21,3519.28125,68.68399811,0.170774292
Netherlands,NLD,1993,0.304349816,62022.91406,28879.99609,0.839,10.4,10.3,2646.855713,71.09999847,0.232143997
Netherlands,NLD,1999,0.280633961,62756.16797,36409.07813,0.87,10.8,18.44,2129.399902,76.02999878,0.498780243
Netherlands,NLD,2004,0.298000261,66846.6875,39682.375,0.886,11.5,16.22,2257.984619,81.51399994,1.004789246
Netherlands,NLD,2005,0.290482303,67955.73438,40679.48828,0.891,11.6,18.29,1790.515259,82.62999725,1.412154297
Netherlands,NLD,2006,0.300433266,66275.53125,42286.51172,0.897,11.8,21.46,1480.31189,83.63600159,1.534334106
Netherlands,NLD,2007,0.295927782,67095.61719,44008.75,0.904,12,17.61,1999.795532,84.53900146,1.621985962
Netherlands,NLD,2008,0.292980122,66053.95313,44840.71094,0.906,12,15.85,1618.296631,85.40200043,1.924294312
Netherlands,NLD,2009,0.278819972,64914.375,43178.50781,0.906,11.9,4.89,1259.841919,86.28800201,2.226743408
Netherlands,NLD,2010,0.278452473,68487.875,43812.34766,0.91,12,2.78,1050.09668,87.13400269,2.200817383
Netherlands,NLD,2011,0.277500869,65420.07422,44591,0.921,12,9.09,1129.195923,87.8789978,2.4933479
Netherlands,NLD,2012,0.276209308,63073.67969,43957,0.921,12,17.11,1047.111206,88.58799744,2.500008301
Netherlands,NLD,2013,0.281064794,60998.01953,43744,0.923,12.1,18.24,1097.015137,89.18699646,2.406853027
Netherlands,NLD,2014,0.286314187,57400.08203,44205,0.924,12.1,14.73,1379.512329,89.69000244,2.283623291
Netherlands,NLD,2015,0.282415795,58063.22266,44869,0.926,12.1,8.75,1310.042725,90.17299652,2.615157959
Netherlands,NLD,2016,0.281735698,58987.51953,45600,0.928,12.1,4.91,869.0585327,90.63500214,2.758498535
North Macedonia,MKD,2000,0.342638721,15159.90137,8083.789551,0.669,6.5,0.11,0,58.54800034,1.700235107
North Macedonia,MKD,2002,0.385090683,13842.10742,7964.077637,0.679,7.1,0.79,0,58.13000107,1.078396484
North Macedonia,MKD,2003,0.387223932,15571.83203,8160.412598,0.686,7.5,0.95,0,57.92100143,1.940547363
North Macedonia,MKD,2004,0.384325517,15350.7041,8561.383789,0.693,7.8,1.18,0,57.71099854,2.076089844
North Macedonia,MKD,2005,0.393052501,15797.29199,8984.544922,0.702,8.2,1.6,0,57.5320015,2.07360791
North Macedonia,MKD,2006,0.426425032,16038.39648,9466.263672,0.708,8.4,1.79,0,57.38299942,2.275626465
North Macedonia,MKD,2008,0.461416256,15348.99316,10674.20801,0.728,8.7,2.73,0,57.17499924,1.141797729
North Macedonia,MKD,2009,0.427644552,15108.59668,10657.87793,0.731,8.9,1.44,0,57.11700058,1.714206299
North Macedonia,MKD,2010,0.40160622,16366.48828,11038.29004,0.735,9.1,1.42,0,57.0890007,3.258503662
North Macedonia,MKD,2011,0.393741066,16312.60254,11321,0.738,9.3,2.68,0,57.09199905,1.909001831
North Macedonia,MKD,2012,0.381365174,15123.52637,11242,0.74,9.3,2.67,0,57.125,1.37982373
North Macedonia,MKD,2013,0.362429362,14509.72363,11544,0.743,9.4,2.43,0,57.18899918,2.091282471
North Macedonia,MKD,2014,0.352054345,13458.76465,11937,0.747,9.5,2.96,0,57.2840004,1.684128906
North Macedonia,MKD,2015,0.355946591,14179.12598,12371,0.754,9.6,2.51,0,57.40800095,2.632350586
North Macedonia,MKD,2016,0.345346906,14701.35254,12644,0.756,9.6,2.03,0,57.56299973,2.66770874
Norway,NOR,1991,0.252275847,106990.3906,31127.67578,0.856,11.6,-2.77,255625.7656,72.26499939,76.43398438
Norway,NOR,1995,0.260205324,116508.1563,40043.79688,0.883,11.8,-6.66,368580.2188,73.78700256,82.50189063
Norway,NOR,2000,0.273587853,129019.9844,54039.96094,0.917,12,-19.05,413759,76.01999664,93.40775
Norway,NOR,2003,0.276272937,105475.3125,60852.25781,0.924,12.2,7.87,390355.4688,77.08399963,67.31015625
Norway,NOR,2004,0.315790769,106769.9609,64824.14453,0.934,12.7,11.45,379949.8438,77.39900208,68.58770313
Norway,NOR,2005,0.305975573,121056.4219,68108.55469,0.932,12.4,-12.04,347552.7813,77.67500305,84.4199375
Norway,NOR,2006,0.263541735,109898.4844,71310.53125,0.936,12.5,0.85,320683.25,77.94999695,73.34102344
Norway,NOR,2007,0.270908142,116809.5391,74879.8125,0.938,12.6,-10.03,291856.3125,78.23400116,80.87950781
Norway,NOR,2008,0.269965325,118323.3828,76522.0625,0.938,12.7,-13.86,278997,78.52600098,82.702625
Norway,NOR,2009,0.261583686,107990.5234,76625.63281,0.938,12.7,-8.98,261123.625,78.81500244,73.20594531
Norway,NOR,2010,0.257239667,102416.4688,78476.14844,0.942,12.7,7.55,234678.1406,79.10199738,67.05225781
Norway,NOR,2011,0.253003652,102563.7656,80623,0.943,12.8,-3.08,219436.2031,79.45500183,67.99989844
Norway,NOR,2012,0.257262609,112095.7813,81759,0.942,12.6,-17.82,201912.8281,79.87400055,78.57365625
Norway,NOR,2013,0.263612033,103727.8516,81583,0.946,12.7,-5.01,189877.7969,80.28600311,70.02526563
Norway,NOR,2014,0.267526268,105516.5625,82216,0.946,12.5,-15.58,192163.9844,80.69200134,72.68748438
Norway,NOR,2015,0.274968957,105371.5234,82713,0.948,12.5,-14.65,196008.9688,81.09100342,72.57483594
Norway,NOR,2016,0.284937455,105687.4922,82814,0.951,12.6,-16.41,200014.6875,81.48500061,73.83992969
Norway,NOR,2017,0.269873302,105268.625,84056.33594,0.953,12.6,-15.16,195117.3906,81.8710022,72.91010156
Pakistan,PAK,2001,0.28653021,3391.941162,3176.946777,0.457,3.5,0,268.8559265,33.18000031,0.387191742
Pakistan,PAK,2004,0.308861069,3977.041016,3664.533447,0.487,4.3,0.11,260.4295654,33.78099823,0.504143402
Pakistan,PAK,2005,0.312612538,4032.86377,3883.93457,0.5,4.5,0.15,261.9718933,33.98199844,0.54836908
Pakistan,PAK,2007,0.296695024,4316.898438,4160.365234,0.513,4.4,0.2,269.7556763,34.38700104,0.533800354
Pakistan,PAK,2010,0.287808638,4128.532227,4354.26709,0.526,4.7,0.27,234.4786224,34.99700165,0.461348114
Pakistan,PAK,2011,0.29697957,4037.64624,4464,0.53,4.8,0.27,232.8801727,35.20199966,0.46074707
Pakistan,PAK,2013,0.295285731,3930.456787,4703,0.538,4.9,0.42,271.746521,35.61299896,0.452887512
Pakistan,PAK,2015,0.312912658,4091.016357,5030,0.551,5.1,0.46,289.1962891,36.02600098,0.457153748
Peru,PER,2000,0.490733633,5621.884277,6038.244629,0.678,8,0,2268.436768,73.04199982,1.826885498
Peru,PER,2001,0.513063335,5490.314453,6010.225098,0.686,8.1,0,2186.105957,73.44799805,1.950514526
Peru,PER,2002,0.535659229,5558.383301,6274.418457,0.687,8.3,0,2101.771729,73.84999847,1.964997192
Peru,PER,2003,0.530813275,5427.985352,6472.34082,0.686,8.4,0,2010.411499,74.24900055,1.986655762
Peru,PER,2004,0.498808504,5715.538086,6731.004883,0.693,8.6,0,1974.451782,74.64399719,1.845976196
Peru,PER,2005,0.504513566,5926.066895,7091.133301,0.698,8.7,-0.01,2221.084473,75.03399658,1.887233521
Peru,PER,2006,0.503328575,5929.505371,7560.896973,0.695,8.1,0,2292.757568,75.42099762,2.023624756
Peru,PER,2007,0.500220408,6437.128418,8138.365234,0.703,8.1,0,2251.54541,75.8030014,1.998060181
Peru,PER,2008,0.474873379,6875.695313,8812.618164,0.712,8.4,0,2321.432861,76.05200195,1.926676636
Peru,PER,2009,0.470065807,6994.017578,8836.016602,0.715,8.4,-0.06,2784.261719,76.24099731,1.981663208
Peru,PER,2010,0.455379256,7898.398438,9507.780273,0.717,8.4,-0.11,2915.724365,76.43000031,1.991473999
Peru,PER,2011,0.446601519,8646.855469,10044,0.729,9.1,0,2769.099121,76.61699677,2.105881836
Peru,PER,2012,0.444404087,8851.147461,10533,0.729,8.6,0,2705.866455,76.80400085,2.125253662
Peru,PER,2013,0.438828966,8966.116211,11034,0.736,8.8,0,2857.098877,76.98899841,2.164126221
Peru,PER,2014,0.431392253,9096.472656,11186,0.746,9.4,-0.01,2914.779541,77.17299652,2.177760254
Peru,PER,2015,0.433564001,9412.633789,11445,0.745,9.1,-0.05,2494.420898,77.35700226,2.261337891
Peru,PER,2016,0.436392562,9898.239258,11776,0.748,9.2,-0.02,2199.49585,77.53900146,2.234693604
Peru,PER,2017,0.4329279,10024.64355,11952.52539,0.75,9.2,0.02,2105.780029,77.72000122,2.623631348
Philippines,PHL,2000,0.427994724,3864.822998,4033.560791,0.624,7.6,0,9.294275284,46.13499832,0.71867218
Philippines,PHL,2003,0.414946578,3677.117432,4333.213867,0.637,8,0,104.8529892,45.88000107,0.603944702
Philippines,PHL,2006,0.428588396,3471.682373,4908.616699,0.651,8.8,0,179.7451172,45.625,0.648682495
Philippines,PHL,2009,0.417603385,3582.861328,5338.306152,0.659,9,0,239.3202667,45.37099838,0.597610474
Philippines,PHL,2012,0.422243295,3694.372803,6144,0.677,9.1,0,195.5285492,45.7120018,0.574757935
Philippines,PHL,2015,0.403514992,4342.771484,7047,0.693,9.3,0,149.2719116,46.2840004,0.54287854
Poland,POL,1992,0.292985629,29645.76172,7873.924805,0.714,10.1,-4.03,52.3451004,61.35900116,0.125937721
Poland,POL,1993,0.266988985,29551.11523,8229.529297,0.725,10.2,-2.41,79.71788788,61.40399933,0.119962463
Poland,POL,1995,0.346447211,28828.95898,9408.274414,0.74,10.5,-2.8,74.53112793,61.49300003,0.150724548
Poland,POL,1996,0.326554205,30224.87305,10066.1709,0.748,10.6,-3.12,81.12639618,61.5379982,0.159297882
Poland,POL,1998,0.323187391,28632.76563,11413.25586,0.769,10.8,-3.47,119.5697327,61.6269989,0.195565018
Poland,POL,1999,0.325903704,28073.15625,12058.41992,0.778,10.9,-4.93,145.4087982,61.67200089,0.181504486
Poland,POL,2000,0.329655369,26390.34375,12732.16699,0.785,11.1,-6.37,210.804184,61.7159996,0.18019371
Poland,POL,2001,0.328490263,26225.46875,13017.58398,0.791,11.1,-6.73,238.2465515,61.76100159,0.21512883
Poland,POL,2002,0.340502059,25970.76172,13415.57129,0.799,11.4,-7.07,215.6568756,61.78699875,0.212871735
Poland,POL,2003,0.349113337,26903.16602,14035.63672,0.804,11.5,-10.16,237.236145,61.67599869,0.181722198
Poland,POL,2004,0.354260608,27115.38281,14906.09375,0.802,11.6,-9.29,271.1523438,61.56399918,0.241663788
Poland,POL,2005,0.344925793,27739.75586,15580.93652,0.808,11.6,-11.19,258.2873535,61.45199966,0.314978546
Poland,POL,2006,0.337091161,29122.60156,16711.44727,0.814,11.7,-10.99,243.4739532,61.3409996,0.363619385
Poland,POL,2007,0.335089389,29040.89453,18067.42773,0.819,11.8,-5.35,221.9371338,61.22900009,0.453718872
Poland,POL,2008,0.33717042,29546.58203,19011.54688,0.824,11.9,-0.67,230.7743225,61.11600113,0.652273743
Poland,POL,2009,0.33578089,28515.29883,19718.46484,0.828,12.1,-2.19,201.558075,61.00400162,0.874228149
Poland,POL,2010,0.332188336,30424.77148,20608.69336,0.835,12.2,-1.35,209.8579254,60.89199829,1.050774292
Poland,POL,2011,0.327763434,30635.35352,21837,0.839,12.3,-5.24,203.227005,60.77999878,1.238461304
Poland,POL,2012,0.323912772,29801.97852,22188,0.836,11.7,-2.84,219.040741,60.65399933,1.558199341
Poland,POL,2013,0.325495204,29926.81836,22510,0.85,12.1,-4.52,313.9220276,60.52899933,1.547384766
Poland,POL,2014,0.320801538,28902.92188,23266,0.842,11.3,2.17,315.0115967,60.40299988,1.750351196
Poland,POL,2015,0.318235289,29245.21094,24177,0.855,12.1,-0.33,301.7047119,60.27799988,1.918927734
Poland,POL,2016,0.307963476,30553.07617,24838,0.86,12.2,2,330.6403809,60.1780014,1.848612183
Portugal,PRT,2003,0.387753517,29086.92188,23677.51953,0.796,7.2,2.79,0,56.28699875,4.961356445
Portugal,PRT,2004,0.389388362,28414.33984,24142.76563,0.797,7.4,6.48,0,56.9070015,3.435172119
Portugal,PRT,2005,0.384800724,28258.83203,24377.94922,0.8,7.5,6.82,0,57.52199936,2.29337793
Portugal,PRT,2006,0.380607799,27960.93359,24809.03906,0.803,7.6,5.44,0,58.13700104,4.354233398
Portugal,PRT,2007,0.367501832,28096.48242,25477.20508,0.81,7.7,7.49,0,58.74900055,4.535803711
Portugal,PRT,2008,0.36634151,27063.68555,25590.88086,0.814,7.8,9.43,0,59.35900116,4.099277832
Portugal,PRT,2009,0.349074152,27275.08594,24902.45703,0.817,7.9,4.78,0,59.9640007,5.141181152
Portugal,PRT,2010,0.358446705,28792.58594,25463.16406,0.822,8.1,2.62,0,60.56700134,7.887212891
Portugal,PRT,2011,0.363446774,27535.70898,25133,0.826,8.3,2.81,0,61.16699982,6.749356934
Portugal,PRT,2012,0.360347924,25248.98438,24218,0.829,8.5,7.89,0,61.76300049,5.479419434
Portugal,PRT,2013,0.361871044,27861.43945,24076,0.837,8.6,2.78,0,62.35200119,8.109275879
Portugal,PRT,2014,0.355621728,28573.08594,24423,0.839,8.9,0.9,0,62.93600082,8.655511719
Portugal,PRT,2015,0.355233023,28088.19141,24915,0.842,9.1,2.27,0,63.51399994,6.870195801
Portugal,PRT,2016,0.351905183,30167.52734,25346,0.845,9.2,-5.09,0,64.08599854,8.831972656
Romania,ROU,1992,0.254617279,23557.40625,4818.304199,0.678,9.2,4.2,3396.585938,54.22700119,1.480296875
Romania,ROU,1994,0.282005825,21840.06445,5427.070801,0.681,9.4,0.72,3508.750244,53.92200089,1.668852417
Romania,ROU,1995,0.311580259,24158.88477,6014.689941,0.687,9.5,0.3,3520.184082,53.76900101,2.149425781
Romania,ROU,1997,0.305044268,23117.52734,6446.417969,0.696,9.7,0.22,3467.792725,53.46300125,2.288627686
Romania,ROU,1998,0.310832401,21313.9375,6407.466797,0.698,9.7,0.39,3392.254883,53.31100082,2.486396484
Romania,ROU,1999,0.294176679,18888.18164,6613.933105,0.704,9.8,-0.83,3327.085938,53.15800095,2.42546582
Romania,ROU,2000,0.293238638,18987.39063,7089.946289,0.709,9.9,-0.7,3302.905273,53.00400162,1.973959839
Romania,ROU,2001,0.294290588,19332.31055,7860.443359,0.715,9.7,-1.31,3299.230225,52.85200119,1.993719849
Romania,ROU,2002,0.302299389,20194.07813,8673.619141,0.724,9.6,-2.85,3231.431152,52.77999878,2.143623535
Romania,ROU,2003,0.299112872,20314.74805,9369.233398,0.734,9.7,-2.08,3153.749268,52.91199875,1.770792603
Romania,ROU,2004,0.300393721,21194.125,10531.17188,0.746,9.9,-1.18,3074.867432,53.04299927,2.205845703
Romania,ROU,2005,0.298193913,21398.4082,11313.82227,0.755,10.1,-2.9,2952.395752,53.17399979,2.702497314
Romania,ROU,2006,0.304642964,22022.0293,12823.23145,0.767,10.3,-4.27,2736.301514,53.30500031,2.460445313
Romania,ROU,2007,0.302072898,21450.41016,14418.83008,0.781,10.5,-2.09,2623.553955,53.43600082,2.152019043
Romania,ROU,2008,0.295838115,21721.44141,16347.34375,0.795,10.6,-4.25,2634.81665,53.56700134,2.32408667
Romania,ROU,2009,0.281893464,19154.24805,15866.12695,0.798,10.6,-2.3,2534.72998,53.69800186,2.104947021
Romania,ROU,2010,0.281582378,19486.89258,16377.32813,0.797,10.7,-2.27,2435.431396,53.82899857,2.754811279
Romania,ROU,2011,0.272115199,20095.43945,17174,0.798,10.8,-1.91,2414.443604,53.95999908,2.217197998
Romania,ROU,2012,0.273342376,19427.06836,17174,0.795,10.9,0.25,2289.493896,53.97399902,2.028014526
Romania,ROU,2013,0.274506993,18210.125,17979,0.8,10.9,-2.02,2386.333496,53.93700027,2.711322998
Romania,ROU,2014,0.360115397,18991.2168,18515,0.802,10.9,-7.13,2352.012939,53.90000153,3.398885498
Romania,ROU,2015,0.359138906,19195.01953,19320,0.805,10.9,-6.73,2336.485107,53.88700104,3.554439941
Romania,ROU,2016,0.283457048,19325.34961,17782,0.807,11,-5.02,2233.614502,53.90000153,3.660817871
